epoch,loss
1,0.020080149173736572
1,0.020098984241485596
2,0.020455598831176758
3,0.02141934633255005
3,0.019242942333221436
4,0.02046412229537964
4,0.02174454927444458
5,0.020181119441986084
6,0.04240173101425171
8,0.0195695161819458
8,0.01928114891052246
9,0.020520687103271484
9,0.02014559507369995
10,0.01780080795288086
11,0.020904362201690674
11,0.019202053546905518
12,0.020346999168395996
12,0.01954805850982666
12,0.02118861675262451
12,0.019756674766540527
15,0.019738972187042236
15,0.02056986093521118
19,0.019605636596679688
19,0.02103424072265625
19,0.018826603889465332
20,0.020037174224853516
20,0.021147549152374268
21,0.02010166645050049
21,0.01877373456954956
21,0.018762290477752686
22,0.01952916383743286
22,0.019363224506378174
25,0.020917296409606934
25,0.019413411617279053
25,0.01948869228363037
26,0.019171416759490967
26,0.020187675952911377
27,0.01959383487701416
28,0.019467473030090332
29,0.01900172233581543
29,0.018927395343780518
29,0.01929652690887451
29,0.01966726779937744
29,0.019682765007019043
31,0.021500051021575928
31,0.019410789012908936
32,0.019076824188232422
33,0.019818425178527832
33,0.02072697877883911
33,0.019802570343017578
34,0.02227795124053955
34,0.02044588327407837
35,0.020513057708740234
37,0.0206606388092041
39,0.019908547401428223
41,0.019771695137023926
41,0.01895195245742798
42,0.0196303129196167
42,0.02025294303894043
42,0.01766347885131836
42,0.01844942569732666
43,0.019267916679382324
44,0.020941436290740967
45,0.018912792205810547
47,0.02038705348968506
47,0.01993006467819214
47,0.020326972007751465
48,0.019059419631958008
48,0.021568596363067627
49,0.019158601760864258
49,0.01955091953277588
50,0.021312475204467773
50,0.01928621530532837
51,0.019267678260803223
51,0.020140767097473145
53,0.02005183696746826
54,0.019212961196899414
54,0.020589232444763184
55,0.01850813627243042
56,0.020044982433319092
56,0.019965410232543945
57,0.020035862922668457
58,0.018682122230529785
60,0.020641446113586426
60,0.01880037784576416
61,0.02133464813232422
61,0.02144312858581543
62,0.02001100778579712
62,0.020390629768371582
62,0.020218312740325928
63,0.020121335983276367
64,0.0212099552154541
65,0.01957911252975464
67,0.02037990093231201
69,0.01970916986465454
69,0.018701910972595215
69,0.020011544227600098
70,0.020535290241241455
70,0.018710553646087646
70,0.01945739984512329
70,0.019634366035461426
71,0.0198516845703125
71,0.018896758556365967
71,0.020796358585357666
71,0.01927053928375244
71,0.01764082908630371
73,0.01965731382369995
74,0.01861661672592163
75,0.018578171730041504
75,0.020819365978240967
75,0.020878612995147705
75,0.018822133541107178
77,0.018769919872283936
78,0.0200575590133667
79,0.01783996820449829
79,0.0205538272857666
79,0.019139349460601807
80,0.01908290386199951
80,0.018193364143371582
80,0.02125263214111328
80,0.019858896732330322
80,0.019384562969207764
80,0.02167224884033203
81,0.019468247890472412
81,0.019907891750335693
82,0.02027571201324463
82,0.019548773765563965
83,0.019772112369537354
84,0.019764244556427002
84,0.018317341804504395
84,0.01912790536880493
85,0.02126026153564453
85,0.019385576248168945
85,0.019691884517669678
86,0.019284963607788086
86,0.019163072109222412
86,0.019732654094696045
86,0.018996059894561768
89,0.018064498901367188
89,0.0196075439453125
90,0.020005345344543457
90,0.019057750701904297
91,0.01831001043319702
92,0.01780557632446289
95,0.019525527954101562
96,0.020518124103546143
97,0.020248055458068848
97,0.0202903151512146
99,0.020679175853729248
100,0.020665109157562256
100,0.021038532257080078
100,0.021163761615753174
101,0.020512878894805908
103,0.018905043601989746
104,0.01920372247695923
104,0.019149065017700195
104,0.017635583877563477
107,0.018109261989593506
108,0.018465101718902588
108,0.018358230590820312
109,0.021099865436553955
109,0.019809484481811523
110,0.020299673080444336
110,0.018034279346466064
110,0.018640756607055664
111,0.019912660121917725
112,0.022429168224334717
113,0.019351661205291748
113,0.02017921209335327
113,0.021701037883758545
115,0.02293926477432251
115,0.019791722297668457
115,0.02012932300567627
116,0.019679367542266846
116,0.01899886131286621
118,0.019704163074493408
118,0.018971502780914307
119,0.02029871940612793
120,0.019080162048339844
120,0.01982945203781128
121,0.020564019680023193
122,0.01940089464187622
122,0.01953446865081787
122,0.020366966724395752
123,0.019623517990112305
124,0.019764840602874756
126,0.020186305046081543
126,0.021090924739837646
131,0.020673394203186035
132,0.01911860704421997
136,0.018211066722869873
136,0.020769476890563965
136,0.018533051013946533
136,0.018465936183929443
137,0.01830846071243286
137,0.020016014575958252
138,0.01985865831375122
138,0.022917509078979492
138,0.018773257732391357
139,0.018686354160308838
141,0.0207366943359375
142,0.01971113681793213
142,0.01943361759185791
143,0.020458877086639404
143,0.018868625164031982
146,0.02054738998413086
146,0.019608914852142334
147,0.019247055053710938
147,0.018763840198516846
147,0.02130967378616333
149,0.01955193281173706
149,0.018469929695129395
152,0.019504845142364502
152,0.0189133882522583
152,0.020474910736083984
152,0.01984483003616333
153,0.018186986446380615
154,0.019576311111450195
154,0.021046221256256104
155,0.019476771354675293
156,0.021776556968688965
157,0.019495904445648193
158,0.02063596248626709
158,0.021212220191955566
159,0.019354939460754395
160,0.020830154418945312
161,0.022612154483795166
162,0.02082127332687378
166,0.01937735080718994
166,0.020688116550445557
167,0.019808173179626465
167,0.018880248069763184
167,0.020782172679901123
167,0.02076166868209839
168,0.01950305700302124
169,0.018433749675750732
170,0.017644107341766357
170,0.018261194229125977
170,0.018775641918182373
170,0.017580807209014893
170,0.020248234272003174
171,0.01993858814239502
172,0.018292486667633057
172,0.019467532634735107
175,0.01995164155960083
175,0.020429253578186035
178,0.019588351249694824
179,0.019258856773376465
180,0.018461227416992188
181,0.018839478492736816
184,0.018630266189575195
184,0.018216729164123535
187,0.018758177757263184
187,0.020570576190948486
189,0.019421696662902832
189,0.019590020179748535
189,0.01906198263168335
190,0.01977229118347168
191,0.021214306354522705
197,0.019113481044769287
198,0.018152832984924316
198,0.018835842609405518
198,0.020783662796020508
200,0.018242478370666504
200,0.01935410499572754
200,0.01821798086166382
201,0.01950240135192871
201,0.01998060941696167
201,0.019702553749084473
201,0.0203590989112854
202,0.019338011741638184
202,0.019008219242095947
203,0.01854783296585083
203,0.02063918113708496
204,0.02066802978515625
206,0.019980132579803467
207,0.01980292797088623
208,0.019309163093566895
208,0.018927037715911865
208,0.01886814832687378
208,0.01868581771850586
210,0.018928050994873047
210,0.021531879901885986
212,0.02041757106781006
213,0.02014833688735962
213,0.020720243453979492
214,0.018881678581237793
216,0.018194139003753662
216,0.018935799598693848
217,0.018816053867340088
218,0.021158576011657715
219,0.019818246364593506
219,0.02005714178085327
219,0.019517123699188232
221,0.01992487907409668
222,0.019501686096191406
223,0.02136439085006714
224,0.02110368013381958
224,0.019022107124328613
225,0.021978914737701416
225,0.01899784803390503
226,0.01975429058074951
227,0.019972026348114014
227,0.01976323127746582
227,0.019266724586486816
230,0.018780946731567383
232,0.02008455991744995
233,0.019260644912719727
233,0.01962149143218994
234,0.018920481204986572
235,0.018564879894256592
237,0.018812119960784912
237,0.021646320819854736
238,0.018932342529296875
239,0.02260124683380127
239,0.0187990665435791
240,0.02078878879547119
240,0.020295381546020508
240,0.020336508750915527
240,0.019629836082458496
241,0.01855415105819702
241,0.020314574241638184
242,0.018414616584777832
242,0.019808828830718994
243,0.020295441150665283
243,0.01913154125213623
243,0.018620431423187256
243,0.01884627342224121
245,0.01826488971710205
245,0.019808411598205566
248,0.019504964351654053
250,0.019317269325256348
250,0.020845353603363037
251,0.02061980962753296
251,0.01950770616531372
251,0.019510209560394287
253,0.018832147121429443
253,0.019301652908325195
254,0.01997607946395874
254,0.019541501998901367
256,0.019281864166259766
256,0.02092796564102173
257,0.020157277584075928
258,0.020153701305389404
258,0.021528244018554688
259,0.01894587278366089
259,0.01886695623397827
259,0.0201987624168396
263,0.017935097217559814
264,0.019566357135772705
266,0.01853013038635254
266,0.019315779209136963
266,0.019946515560150146
266,0.02115929126739502
267,0.019595623016357422
269,0.019922196865081787
270,0.02149951457977295
271,0.020285069942474365
273,0.022057533264160156
274,0.01793384552001953
274,0.019202828407287598
274,0.01906871795654297
274,0.018865525722503662
275,0.019385457038879395
276,0.018454551696777344
279,0.01872086524963379
279,0.018891572952270508
280,0.01831609010696411
283,0.020173490047454834
283,0.021002113819122314
283,0.01921480894088745
283,0.0196303129196167
284,0.019604980945587158
285,0.019193053245544434
286,0.01926124095916748
287,0.021226465702056885
287,0.019782543182373047
288,0.02001851797103882
288,0.020283997058868408
288,0.019686222076416016
289,0.019644439220428467
290,0.019372403621673584
291,0.018914639949798584
291,0.019820749759674072
291,0.01880788803100586
295,0.018423140048980713
296,0.021416068077087402
297,0.01834261417388916
297,0.02188652753829956
299,0.01921665668487549
299,0.018070876598358154
299,0.019624650478363037
299,0.019604980945587158
299,0.017966151237487793
300,0.01786714792251587
300,0.021688640117645264
300,0.018895506858825684
300,0.018588662147521973
301,0.0197221040725708
304,0.02067047357559204
305,0.019055664539337158
305,0.019846200942993164
306,0.018990755081176758
306,0.018746554851531982
307,0.018709003925323486
311,0.019558072090148926
311,0.018813014030456543
311,0.019071221351623535
312,0.0182497501373291
312,0.019757211208343506
312,0.020394444465637207
314,0.01856696605682373
314,0.021214306354522705
315,0.019437134265899658
315,0.019663453102111816
316,0.018871188163757324
318,0.020765841007232666
320,0.018724441528320312
320,0.01878809928894043
321,0.021186232566833496
322,0.019299447536468506
324,0.02110600471496582
325,0.01787799596786499
325,0.017878711223602295
326,0.019741714000701904
326,0.019726037979125977
327,0.01896136999130249
327,0.022259950637817383
327,0.018761277198791504
328,0.020056426525115967
328,0.01996898651123047
329,0.019561767578125
329,0.01882404088973999
330,0.019682645797729492
330,0.018237531185150146
331,0.019420087337493896
332,0.01960933208465576
332,0.01905590295791626
333,0.019718408584594727
333,0.02021312713623047
333,0.019559502601623535
334,0.020554304122924805
335,0.01888030767440796
336,0.018834948539733887
336,0.01960766315460205
336,0.020350337028503418
337,0.018316924571990967
338,0.019165754318237305
339,0.019637763500213623
340,0.019055187702178955
340,0.020484447479248047
341,0.01935821771621704
341,0.019975125789642334
341,0.01865631341934204
344,0.018858730792999268
344,0.019237041473388672
347,0.02114349603652954
347,0.019187211990356445
348,0.019721567630767822
349,0.018828988075256348
350,0.019059300422668457
351,0.01949155330657959
353,0.020920395851135254
353,0.01903378963470459
354,0.019886910915374756
355,0.01887434720993042
358,0.01839369535446167
359,0.018878936767578125
359,0.020268678665161133
359,0.018800795078277588
360,0.018735289573669434
360,0.019511401653289795
361,0.01975637674331665
361,0.020614326000213623
362,0.018642842769622803
362,0.018439412117004395
362,0.01943361759185791
362,0.019250988960266113
364,0.0174599289894104
365,0.018509745597839355
365,0.02122896909713745
368,0.018886446952819824
368,0.019735872745513916
369,0.01951301097869873
369,0.01838529109954834
371,0.018819808959960938
375,0.019422531127929688
377,0.018823981285095215
377,0.021407246589660645
377,0.020595669746398926
378,0.02085733413696289
380,0.020343363285064697
380,0.019977152347564697
380,0.018522441387176514
381,0.020381152629852295
381,0.019005179405212402
381,0.020150423049926758
381,0.021443068981170654
381,0.017859041690826416
382,0.019579827785491943
382,0.021722853183746338
382,0.01890486478805542
383,0.01903301477432251
383,0.019680261611938477
384,0.020165741443634033
385,0.019578754901885986
386,0.02029651403427124
386,0.019173800945281982
387,0.020255684852600098
389,0.019224703311920166
390,0.02097088098526001
390,0.0189475417137146
391,0.01924997568130493
392,0.018616557121276855
393,0.01942586898803711
394,0.01824021339416504
394,0.019086241722106934
395,0.01885819435119629
396,0.02053225040435791
398,0.01905924081802368
398,0.021351397037506104
398,0.01926666498184204
399,0.02086693048477173
399,0.020390689373016357
400,0.01924419403076172
401,0.018817245960235596
401,0.020566344261169434
402,0.018187105655670166
403,0.018903613090515137
403,0.020361900329589844
404,0.019097626209259033
404,0.019081473350524902
405,0.018844127655029297
405,0.019293665885925293
405,0.01942223310470581
407,0.018712103366851807
408,0.019183695316314697
409,0.020519912242889404
410,0.02118748426437378
410,0.019346237182617188
410,0.019783496856689453
411,0.017712175846099854
411,0.019246220588684082
411,0.020518243312835693
412,0.019234538078308105
414,0.01989978551864624
417,0.019125938415527344
420,0.01898491382598877
421,0.020238161087036133
421,0.019945204257965088
421,0.020143747329711914
421,0.018030822277069092
421,0.020994126796722412
423,0.019169390201568604
423,0.01910984516143799
424,0.018311381340026855
424,0.01869833469390869
424,0.02057504653930664
426,0.020429134368896484
426,0.01986151933670044
426,0.018144607543945312
427,0.02077430486679077
429,0.019480228424072266
430,0.018601953983306885
431,0.01882338523864746
434,0.018944621086120605
436,0.02282726764678955
437,0.020153701305389404
438,0.01955491304397583
439,0.020730257034301758
441,0.01997542381286621
442,0.02007204294204712
442,0.018298029899597168
442,0.0192987322807312
444,0.018132150173187256
446,0.020111143589019775
446,0.02079838514328003
446,0.02058345079421997
447,0.02013874053955078
447,0.020616233348846436
448,0.020523250102996826
448,0.021416425704956055
450,0.019451498985290527
450,0.017747938632965088
450,0.01825845241546631
451,0.01919347047805786
451,0.021103084087371826
453,0.018586456775665283
453,0.018080711364746094
454,0.01895850896835327
455,0.020541727542877197
455,0.018562912940979004
455,0.017613530158996582
456,0.01921212673187256
457,0.02010422945022583
458,0.018968582153320312
458,0.018711090087890625
460,0.020557761192321777
460,0.018223285675048828
460,0.020015835762023926
461,0.019701600074768066
461,0.021038413047790527
462,0.019283056259155273
464,0.01899242401123047
465,0.019150376319885254
465,0.021272003650665283
468,0.01839059591293335
468,0.01877009868621826
469,0.01852738857269287
469,0.019228637218475342
470,0.01965343952178955
470,0.018463969230651855
471,0.01914668083190918
473,0.020441949367523193
473,0.019621431827545166
473,0.021181106567382812
473,0.02080434560775757
475,0.01959407329559326
475,0.019059360027313232
476,0.018362879753112793
476,0.020748615264892578
477,0.019945859909057617
478,0.0187758207321167
481,0.019719421863555908
482,0.01873159408569336
482,0.019380390644073486
482,0.01912212371826172
486,0.019779682159423828
486,0.019718825817108154
487,0.01971912384033203
488,0.01900005340576172
490,0.019392848014831543
494,0.02068161964416504
496,0.01941823959350586
496,0.01867377758026123
497,0.01882326602935791
497,0.018400609493255615
500,0.020442187786102295
500,0.022249877452850342
500,0.020340323448181152
501,0.018645524978637695
502,0.019025027751922607
502,0.01888585090637207
502,0.019003212451934814
503,0.020909667015075684
503,0.02197200059890747
505,0.01929497718811035
505,0.019330143928527832
507,0.020205259323120117
507,0.018507719039916992
509,0.017867088317871094
510,0.02112942934036255
511,0.02060067653656006
512,0.018987417221069336
512,0.02012258768081665
515,0.019080162048339844
515,0.020360231399536133
516,0.01914769411087036
518,0.020719528198242188
519,0.01983433961868286
520,0.01886659860610962
523,0.01846766471862793
523,0.020973563194274902
524,0.019151508808135986
526,0.020006895065307617
526,0.019253313541412354
529,0.019077003002166748
530,0.020464062690734863
530,0.019254684448242188
530,0.019977927207946777
530,0.018835008144378662
531,0.018518269062042236
532,0.01835036277770996
532,0.019375205039978027
533,0.019317984580993652
533,0.018763601779937744
534,0.019559383392333984
534,0.018515050411224365
534,0.018886685371398926
535,0.0189131498336792
536,0.01895594596862793
536,0.019579708576202393
537,0.021195590496063232
537,0.019529879093170166
537,0.018568813800811768
539,0.02020663022994995
540,0.021267712116241455
540,0.018764138221740723
540,0.019792377948760986
540,0.01919335126876831
540,0.01871669292449951
541,0.020025193691253662
541,0.018358349800109863
541,0.018762171268463135
544,0.018826603889465332
545,0.019264042377471924
545,0.017711162567138672
546,0.01833200454711914
547,0.017581641674041748
547,0.01812446117401123
550,0.019178032875061035
550,0.020215928554534912
550,0.018363893032073975
551,0.019388914108276367
551,0.01860225200653076
552,0.018691062927246094
553,0.019584953784942627
554,0.019205868244171143
554,0.019924044609069824
555,0.019253671169281006
556,0.020453155040740967
556,0.021580994129180908
556,0.01852494478225708
556,0.017961502075195312
558,0.01836872100830078
558,0.017881691455841064
560,0.01936030387878418
560,0.01988518238067627
561,0.018986403942108154
562,0.01953834295272827
562,0.020100772380828857
563,0.020199298858642578
563,0.017619192600250244
564,0.01936262845993042
565,0.018176376819610596
565,0.01880788803100586
566,0.019470512866973877
569,0.020597755908966064
570,0.01953357458114624
570,0.018804311752319336
572,0.02048492431640625
572,0.02036762237548828
572,0.02001655101776123
572,0.0191652774810791
573,0.019984066486358643
574,0.021705567836761475
575,0.018786847591400146
575,0.019097447395324707
575,0.01984935998916626
576,0.021509885787963867
577,0.019385814666748047
577,0.018435955047607422
577,0.019319474697113037
577,0.01947605609893799
578,0.019250869750976562
581,0.018452763557434082
581,0.01921248435974121
582,0.020004987716674805
582,0.018654942512512207
583,0.021630406379699707
583,0.018064022064208984
584,0.01776134967803955
586,0.019863665103912354
588,0.01885521411895752
588,0.020749330520629883
588,0.020462334156036377
589,0.019005000591278076
592,0.018803954124450684
593,0.018535971641540527
593,0.01812422275543213
595,0.019146084785461426
595,0.0180322527885437
596,0.019576966762542725
597,0.018783390522003174
598,0.019332289695739746
599,0.019944429397583008
599,0.018887758255004883
599,0.01937282085418701
599,0.02059340476989746
600,0.0211256742477417
600,0.01978510618209839
601,0.018877029418945312
601,0.01928180456161499
602,0.020025312900543213
603,0.019242942333221436
603,0.01973724365234375
604,0.019153237342834473
605,0.02124541997909546
606,0.02037137746810913
606,0.020254313945770264
607,0.019368350505828857
608,0.019569873809814453
608,0.018954694271087646
609,0.017596542835235596
609,0.018244385719299316
609,0.01886141300201416
609,0.019135594367980957
611,0.01973634958267212
611,0.01905292272567749
612,0.018816471099853516
612,0.019228756427764893
613,0.019778966903686523
613,0.019069314002990723
615,0.020626962184906006
616,0.01855635643005371
618,0.0207289457321167
618,0.018630504608154297
618,0.02025020122528076
620,0.019781410694122314
620,0.019674301147460938
621,0.01879793405532837
622,0.01933807134628296
623,0.0188370943069458
624,0.0190468430519104
624,0.01886606216430664
625,0.018434584140777588
628,0.01842629909515381
628,0.020496845245361328
628,0.019109249114990234
629,0.019291281700134277
630,0.01875203847885132
632,0.020038247108459473
632,0.020060598850250244
632,0.02141040563583374
633,0.018413901329040527
633,0.019315719604492188
634,0.01898413896560669
634,0.01944965124130249
634,0.01972442865371704
635,0.019525468349456787
635,0.019753634929656982
635,0.018136262893676758
635,0.018370866775512695
636,0.01932704448699951
636,0.02031785249710083
636,0.0203702449798584
637,0.021619975566864014
637,0.019400477409362793
638,0.02082890272140503
638,0.0192258358001709
640,0.018331468105316162
641,0.018367111682891846
641,0.018605351448059082
641,0.01969599723815918
642,0.01746159791946411
642,0.01945364475250244
645,0.01885855197906494
645,0.020410239696502686
647,0.020124316215515137
648,0.0181235671043396
650,0.019631385803222656
651,0.01850670576095581
652,0.019913911819458008
652,0.021053671836853027
653,0.018062114715576172
657,0.02017521858215332
659,0.021062612533569336
659,0.01892906427383423
659,0.019583523273468018
659,0.018860578536987305
660,0.020360112190246582
661,0.018959879875183105
661,0.02055138349533081
662,0.02061605453491211
664,0.018459796905517578
665,0.019125044345855713
666,0.019139766693115234
668,0.020079731941223145
669,0.01866459846496582
670,0.02023559808731079
671,0.018779456615447998
672,0.01898854970932007
674,0.02004629373550415
674,0.0191347599029541
674,0.01726055145263672
675,0.018305480480194092
678,0.021582365036010742
679,0.018662333488464355
679,0.019097864627838135
680,0.018488407135009766
680,0.018266260623931885
680,0.018619894981384277
681,0.021112501621246338
681,0.020240187644958496
683,0.018819808959960938
684,0.020605087280273438
684,0.020845472812652588
685,0.01966691017150879
686,0.019780635833740234
686,0.01920861005783081
687,0.019207477569580078
687,0.0188443660736084
688,0.019487321376800537
689,0.01884591579437256
689,0.020492255687713623
690,0.019707441329956055
690,0.01909506320953369
690,0.018715858459472656
691,0.018629372119903564
692,0.019608139991760254
692,0.02068108320236206
693,0.02007192373275757
693,0.01994425058364868
694,0.02029252052307129
694,0.020525872707366943
695,0.01812422275543213
695,0.01949763298034668
696,0.019599497318267822
696,0.019953489303588867
699,0.020549774169921875
700,0.019778668880462646
700,0.019832134246826172
700,0.018344521522521973
702,0.019059062004089355
702,0.018657326698303223
702,0.019399285316467285
703,0.01885169744491577
704,0.01805424690246582
704,0.01790410280227661
704,0.017979025840759277
706,0.02083146572113037
706,0.01837468147277832
708,0.019720911979675293
708,0.020183980464935303
710,0.019414842128753662
711,0.019809365272521973
711,0.018994450569152832
711,0.019614875316619873
711,0.0178377628326416
712,0.01876169443130493
712,0.01870894432067871
714,0.020254194736480713
715,0.0210951566696167
716,0.01851522922515869
717,0.01888751983642578
718,0.018326997756958008
720,0.01917499303817749
724,0.01830434799194336
725,0.021683216094970703
726,0.020568370819091797
727,0.019278645515441895
730,0.020067334175109863
730,0.020038902759552002
731,0.019454360008239746
731,0.020531415939331055
731,0.02020728588104248
733,0.018266260623931885
733,0.019699811935424805
734,0.019760072231292725
734,0.019779622554779053
735,0.019301116466522217
736,0.017951250076293945
736,0.019749343395233154
737,0.01805216073989868
737,0.018105685710906982
737,0.0196111798286438
737,0.018151700496673584
738,0.020055174827575684
741,0.018293261528015137
742,0.019735276699066162
743,0.01843702793121338
743,0.01939523220062256
744,0.01822507381439209
745,0.01984107494354248
747,0.018562376499176025
748,0.019172072410583496
748,0.019772708415985107
748,0.020503878593444824
748,0.01756507158279419
749,0.019310474395751953
752,0.020048797130584717
752,0.019684314727783203
752,0.02120029926300049
754,0.019302785396575928
755,0.018951714038848877
757,0.02068483829498291
758,0.023376107215881348
759,0.020485520362854004
760,0.018630564212799072
760,0.019973039627075195
762,0.022175312042236328
762,0.019620835781097412
763,0.020304322242736816
763,0.019275307655334473
765,0.01794254779815674
765,0.019541263580322266
766,0.020247936248779297
766,0.018488585948944092
767,0.018329203128814697
768,0.01895606517791748
769,0.01794666051864624
